# Temp		E				E^2				E^4				M				M^2				M^4
1.500000	-1.9497341580	3.8014663854	14.4511937884	0.9860921383	0.9723779574	0.9455198731
1.510000	-1.9493543837	3.7999889675	14.4400142793	0.9859944701	0.9721855997	0.9451468023
1.520000	-1.9473741319	3.7922692602	14.3813554669	0.9853759885	0.9709662557	0.9427770900
1.530000	-1.9442437066	3.7800850887	14.2890659324	0.9845187783	0.9692772994	0.9394987720
1.540000	-1.9430609809	3.7754894290	14.2543725513	0.9840955973	0.9684444854	0.9378860413
1.550000	-1.9398166233	3.7628928289	14.1594271108	0.9831515789	0.9665873765	0.9342925072
1.560000	-1.9374186198	3.7535950489	14.0895380373	0.9824625850	0.9652330944	0.9316763313
1.570000	-1.9339246962	3.7400678100	13.9881532847	0.9813964963	0.9631392928	0.9276381055
1.580000	-1.9333116319	3.7376962591	13.9704090737	0.9812201619	0.9627932247	0.9269716349
1.590000	-1.9297254774	3.7238429368	13.8670437348	0.9801432252	0.9606810079	0.9229090211
1.600000	-1.9276475694	3.7158310955	13.8074890301	0.9793918014	0.9592088209	0.9200835579
1.610000	-1.9268608941	3.7127933654	13.7848414088	0.9791883826	0.9588099399	0.9193166975
1.620000	-1.9216634115	3.6927937712	13.6367776110	0.9774983764	0.9555034094	0.9129880407
1.630000	-1.9200141059	3.6864586437	13.5900432962	0.9771104693	0.9547453388	0.9115404542
1.640000	-1.9189561632	3.6823942944	13.5600503768	0.9767388225	0.9540190420	0.9101535329
1.650000	-1.9129394531	3.6593389742	13.3907854830	0.9748887897	0.9504082737	0.9032763485
1.660000	-1.9123860677	3.6572282507	13.3754324439	0.9746582031	0.9499591650	0.9024245136
1.670000	-1.9065429688	3.6349076674	13.2125766730	0.9727023721	0.9461500423	0.8952004237
1.680000	-1.9059299045	3.6325787993	13.1957739617	0.9726508260	0.9460508274	0.8950167014
1.690000	-1.9027126736	3.6203172295	13.1067215996	0.9717095137	0.9442196211	0.8915516073
1.700000	-1.8977593316	3.6014960429	12.9708539201	0.9701036334	0.9411016146	0.8856743381
1.710000	-1.8950846354	3.5913523801	12.8979067609	0.9692572713	0.9394609206	0.8825915657
1.720000	-1.8907660590	3.5750004130	12.7806868890	0.9677219033	0.9364862068	0.8770083797
1.730000	-1.8869737413	3.5606818545	12.6786259012	0.9663628459	0.9338587945	0.8720984017
1.740000	-1.8834255642	3.5472965292	12.5833788868	0.9652452111	0.9316989394	0.8680652304
1.750000	-1.8804199219	3.5359842281	12.5032572607	0.9639756799	0.9292494048	0.8635055472
1.760000	-1.8771430122	3.5236673895	12.4162530479	0.9631646156	0.9276863596	0.8606030313
1.770000	-1.8708496094	3.5001015988	12.2510379993	0.9608615518	0.9232571775	0.8524121455
1.780000	-1.8685058594	3.4913286002	12.1895768486	0.9601996541	0.9219855667	0.8500654593
1.790000	-1.8643391927	3.4757687650	12.0810817167	0.9587592363	0.9192198780	0.8449674058
1.800000	-1.8596082899	3.4581452121	11.9587990159	0.9571560264	0.9161479460	0.8393281123
1.810000	-1.8570692274	3.4487112173	11.8936793434	0.9560736656	0.9140772439	0.8355386325
1.820000	-1.8485188802	3.4170294887	11.6761921632	0.9532416344	0.9086708994	0.8256874776
1.830000	-1.8443684896	3.4017029132	11.5716888764	0.9517225266	0.9057776259	0.8204398506
1.840000	-1.8403483073	3.3868947546	11.4712302668	0.9499104738	0.9023321709	0.8142115106
1.850000	-1.8375759549	3.3766947629	11.4021940442	0.9493788004	0.9013214816	0.8123853682
1.860000	-1.8303276910	3.3501058284	11.2232945226	0.9461696982	0.8952385821	0.8014574379
1.870000	-1.8290527344	3.3454398024	11.1920463155	0.9459852457	0.8948890087	0.8008296431
1.880000	-1.8170084635	3.3015267995	10.9001721464	0.9409233928	0.8853381519	0.7838283238
1.890000	-1.8140082465	3.2906478908	10.8286523730	0.9403428793	0.8842474994	0.7819034329
1.900000	-1.8121473524	3.2838800488	10.7838947448	0.9393798947	0.8824357985	0.7786972230
1.910000	-1.8057345920	3.2606849595	10.6321647087	0.9371039510	0.8781649290	0.7711775550
1.920000	-1.7982367622	3.2336615090	10.4566451209	0.9336914182	0.8717807079	0.7600052451
1.930000	-1.7926432292	3.2135760363	10.3271517327	0.9317898273	0.8682343967	0.7538383083
1.940000	-1.7865017361	3.1915904398	10.1862748999	0.9291856527	0.8633868296	0.7454397598
1.950000	-1.7819769965	3.1754507689	10.0835987195	0.9282958984	0.8617351868	0.7425941174
1.960000	-1.7743326823	3.1482648404	9.9116770007	0.9240831137	0.8539305452	0.7292006006
1.970000	-1.7701714410	3.1335259102	9.8192221705	0.9217936277	0.8497061121	0.7220093719
1.980000	-1.7591200087	3.0945330456	9.5765036239	0.9179958701	0.8427215818	0.7101970787
1.990000	-1.7492024740	3.0597142663	9.3619123110	0.9128336430	0.8332667119	0.6943382605
2.000000	-1.7431098090	3.0384441873	9.2322931669	0.9110595703	0.8300330585	0.6889665293
2.010000	-1.7430826823	3.0383522862	9.2317675664	0.9106201172	0.8292312286	0.6876318278
2.020000	-1.7304307726	2.9943955414	8.9664630869	0.9057264447	0.8203430466	0.6729714069
2.030000	-1.7198621962	2.9579361832	8.7495071635	0.8991156578	0.8084124127	0.6535417667
2.040000	-1.7121365017	2.9314174877	8.5932798131	0.8957655072	0.8023983977	0.6438513924
2.050000	-1.7031684028	2.9007905810	8.4146785351	0.8899902344	0.7920831032	0.6273971810
2.060000	-1.7001247830	2.8904370183	8.3547738751	0.8901041508	0.7922921371	0.6277482426
